Wall time,Step,Value
1621674422.210173,45760,-127.3499984741211
1621674422.2957957,45840,-127.3499984741211
1621674422.337326,45880,-127.3499984741211
1621674422.3804257,45920,-127.3499984741211
1621674422.509006,46040,-128.19000244140625
1621674422.5615094,46080,-128.22999572753906
1621674422.9987433,46480,-129.16000366210938
1621674423.0928607,46560,-129.16000366210938
1621674423.137905,46600,-129.16000366210938
1621674423.2707083,46720,-129.16000366210938
1621674423.313474,46760,-129.16000366210938
1621674423.3593304,46800,-129.16000366210938
1621674423.4998512,46920,-129.16000366210938
1621674423.5453453,46960,-133.49000549316406
1621674423.591022,47000,-133.49000549316406
1621674424.2430084,47600,-134.49000549316406
1621674424.3726673,47720,-138.27000427246094
1621674424.4589875,47800,-138.27000427246094
1621674424.5054789,47840,-138.27000427246094
1621674424.6043472,47920,-138.27000427246094
1621674424.649997,47960,-138.27000427246094
1621674424.7852173,48080,-140.13999938964844
1621674424.9178002,48200,-140.13999938964844
1621674424.9627898,48240,-140.13999938964844
1621674425.0071082,48280,-140.13999938964844
1621674425.0498297,48320,-140.13999938964844
1621674425.1361468,48400,-142.5
1621674425.2221398,48480,-142.5
1621674425.306353,48560,-142.5
1621674425.3932073,48640,-142.5
1621674425.4366105,48680,-142.5
1621674425.5228176,48760,-142.5
1621674425.6077738,48840,-146.63999938964844
1621674425.69491,48920,-146.63999938964844
1621674425.738255,48960,-146.63999938964844
1621674425.781875,49000,-146.58999633789062
1621674425.8243594,49040,-146.58999633789062
1621674425.8676596,49080,-146.58999633789062
1621674426.3043082,49480,-146.55999755859375
1621674426.4766793,49640,-146.57000732421875
1621674426.6475794,49800,-146.72999572753906
1621674426.6909356,49840,-146.72999572753906
1621674426.7324798,49880,-146.72999572753906
1621674426.8180654,49960,-148.39999389648438
1621674426.946944,50080,-148.39999389648438
1621674427.0777192,50200,-148.39999389648438
1621674427.1662927,50280,-151.10000610351562
1621674427.251511,50360,-151.10000610351562
1621674427.2943797,50400,-151.10000610351562
1621674427.3805418,50480,-151.10000610351562
1621674427.5537405,50640,-152.9600067138672
1621674427.5973942,50680,-152.9600067138672
1621674427.640292,50720,-152.88999938964844
1621674427.7261598,50800,-152.88999938964844
1621674427.769599,50840,-153.27000427246094
1621674427.8988755,50960,-153.27000427246094
1621674427.9422913,51000,-153.97000122070312
1621674427.9856083,51040,-153.97000122070312
1621674428.0284677,51080,-153.97000122070312
1621674428.115596,51160,-154.32000732421875
1621674428.3334627,51360,-155.22000122070312
1621674428.48102,51480,-154.83999633789062
1621674428.7438838,51680,-153.47999572753906
1621674428.843242,51760,-153.4499969482422
1621674429.029731,51920,-154.2100067138672
1621674429.1199946,52000,-154.4199981689453
1621674429.2997203,52160,-154.3300018310547
1621674429.3441718,52200,-154.3300018310547
1621674429.3886657,52240,-154.3800048828125
1621674429.4312308,52280,-154.3800048828125
1621674429.5167534,52360,-154.5
1621674429.6562846,52480,-154.2100067138672
1621674429.7050314,52520,-153.9600067138672
1621674429.796458,52600,-153.9600067138672
1621674429.8410926,52640,-153.9600067138672
1621674429.8857346,52680,-153.9600067138672
1621674430.1546438,52920,-155.33999633789062
1621674430.2407076,53000,-155.08999633789062
1621674430.2837095,53040,-155.08999633789062
1621674430.3685033,53120,-154.8699951171875
1621674430.4115162,53160,-154.4199981689453
1621674430.5390928,53280,-154.77999877929688
1621674430.580594,53320,-154.77999877929688
1621674430.7936995,53520,-152.4600067138672
1621674430.8374255,53560,-151.89999389648438
1621674430.879649,53600,-151.89999389648438
1621674431.0093312,53720,-150.27000427246094
1621674431.095697,53800,-149.86000061035156
1621674431.1380653,53840,-149.86000061035156
1621674431.1812217,53880,-149.86000061035156
1621674431.2239766,53920,-149.86000061035156
1621674431.267142,53960,-149.86000061035156
1621674431.3103173,54000,-150.07000732421875
1621674431.5699513,54240,-149.19000244140625
1621674431.785887,54440,-148.44000244140625
1621674431.8279717,54480,-148.44000244140625
1621674431.8713837,54520,-148.44000244140625
1621674432.0890245,54720,-147.0399932861328
1621674432.2607374,54880,-146.5399932861328
1621674432.3470943,54960,-146.49000549316406
1621674432.3894134,55000,-146.49000549316406
1621674432.561067,55160,-145.69000244140625
1621674432.7436306,55320,-144.69000244140625
1621674433.0559785,55600,-144.16000366210938
1621674433.1454093,55680,-144.2100067138672
1621674433.2758906,55800,-144.3800048828125
1621674433.369319,55880,-143.0
1621674433.4121797,55920,-143.0
1621674433.4993126,56000,-141.64999389648438
1621674433.54291,56040,-141.05999755859375
1621674433.5871942,56080,-141.05999755859375
1621674433.6747441,56160,-140.72999572753906
1621674433.718254,56200,-140.72999572753906
1621674433.8478148,56320,-136.69000244140625
1621674434.5996132,57000,-134.16000366210938
1621674434.6430056,57040,-134.44000244140625
1621674434.6864767,57080,-134.44000244140625
1621674434.731301,57120,-134.44000244140625
1621674434.923331,57280,-134.92999267578125
1621674435.062902,57400,-134.25999450683594
1621674435.1075306,57440,-134.25999450683594
1621674435.2417316,57560,-134.58999633789062
1621674435.2867527,57600,-134.58999633789062
1621674435.329289,57640,-134.58999633789062
1621674435.5029323,57800,-134.3000030517578
1621674435.5456107,57840,-134.3000030517578
1621674435.5894163,57880,-134.3000030517578
1621674435.6760652,57960,-133.60000610351562
1621674435.764613,58040,-133.39999389648438
1621674435.85788,58120,-131.89999389648438
1621674435.9491103,58200,-131.89999389648438
1621674436.217538,58440,-129.85000610351562
1621674436.3046498,58520,-128.83999633789062
1621674436.5203013,58720,-125.97000122070312
1621674436.56307,58760,-125.66999816894531
1621674436.9515166,59120,-120.36000061035156
1621674437.0134156,59160,-119.95999908447266
1621674437.7199662,59600,-111.37999725341797
1621674437.9618602,59760,-106.58000183105469
1621674438.0268288,59800,-106.58000183105469
1621674438.2606905,59920,-106.47000122070312
1621674438.3618796,59960,-106.47000122070312
1621674438.5305936,60080,-106.55999755859375
1621674438.632577,60160,-106.7699966430664
1621674438.6820734,60200,-106.55999755859375
1621674438.7297742,60240,-106.55999755859375
1621674439.059548,60520,-105.06999969482422
1621674439.1070235,60560,-105.06999969482422
1621674439.1515276,60600,-102.11000061035156
1621674439.197393,60640,-102.11000061035156
1621674439.3338735,60760,-100.6500015258789
1621674439.4227743,60840,-100.3499984741211
1621674439.467025,60880,-100.48999786376953
1621674439.5115762,60920,-100.48999786376953
1621674439.554692,60960,-100.16999816894531
1621674439.7730365,61160,-98.83000183105469
1621674439.8615255,61240,-98.37000274658203
