Wall time,Step,Value
1621666085.8394477,22800,-232.26803588867188
1621666085.9238625,22880,-231.80612182617188
1621666086.0894256,23040,-230.6565704345703
1621666086.1323237,23080,-229.61000061035156
1621666086.1752024,23120,-229.61000061035156
1621666086.3387032,23280,-225.7100067138672
1621666086.5093381,23440,-222.42999267578125
1621666086.5488677,23480,-218.6300048828125
1621666086.6689045,23600,-214.6699981689453
1621666086.7503116,23680,-214.6699981689453
1621666086.794512,23720,-214.6699981689453
1621666086.8354242,23760,-211.32000732421875
1621666086.876669,23800,-211.32000732421875
1621666086.9196608,23840,-207.4199981689453
1621666086.960308,23880,-207.4199981689453
1621666087.042026,23960,-203.6300048828125
1621666087.0823975,24000,-203.6300048828125
1621666087.2838428,24200,-199.80999755859375
1621666087.3249564,24240,-196.2899932861328
1621666087.4497666,24360,-192.58999633789062
1621666087.4904253,24400,-192.58999633789062
1621666087.6113687,24520,-188.99000549316406
1621666087.6907732,24600,-188.99000549316406
1621666087.8514256,24760,-187.47000122070312
1621666087.9330566,24840,-186.7100067138672
1621666088.01736,24920,-186.7100067138672
1621666088.0980842,25000,-186.42999267578125
1621666088.2197359,25120,-185.02000427246094
1621666088.3812816,25280,-183.89999389648438
1621666088.421453,25320,-183.89999389648438
1621666088.501518,25400,-183.89999389648438
1621666088.6278431,25520,-183.08999633789062
1621666088.7904668,25680,-181.22999572753906
1621666088.9932852,25880,-180.77999877929688
1621666089.2791927,26160,-175.16000366210938
1621666089.3196096,26200,-175.16000366210938
1621666089.3998048,26280,-175.16000366210938
1621666089.440578,26320,-172.57000732421875
1621666089.480595,26360,-172.57000732421875
1621666089.5209188,26400,-172.57000732421875
1621666089.56089,26440,-171.38999938964844
1621666089.6020894,26480,-171.38999938964844
1621666089.7289424,26600,-169.52999877929688
1621666089.8897996,26760,-169.10000610351562
1621666089.9302888,26800,-169.10000610351562
1621666090.0930734,26960,-166.8000030517578
1621666090.2175832,27080,-163.9199981689453
1621666090.3791406,27240,-160.2899932861328
1621666090.500692,27360,-159.5500030517578
1621666090.5413458,27400,-159.5500030517578
1621666090.584089,27440,-159.5500030517578
1621666090.6242473,27480,-157.41000366210938
1621666090.6645308,27520,-157.41000366210938
1621666090.7489016,27600,-156.1699981689453
1621666090.7894511,27640,-156.1699981689453
1621666090.8297575,27680,-156.1699981689453
1621666090.9112964,27760,-154.52000427246094
1621666090.9519715,27800,-154.52000427246094
1621666090.992066,27840,-153.08999633789062
1621666091.0324807,27880,-153.08999633789062
1621666091.1139007,27960,-153.08999633789062
1621666091.1951296,28040,-153.08999633789062
1621666091.235371,28080,-152.57000732421875
1621666091.5261903,28360,-148.55999755859375
1621666091.6490319,28480,-146.8699951171875
1621666091.6900685,28520,-145.2899932861328
1621666091.730213,28560,-145.2899932861328
1621666091.819033,28640,-143.72999572753906
1621666091.956234,28760,-142.7899932861328
1621666092.0556548,28840,-141.4499969482422
1621666092.1491606,28920,-140.74000549316406
1621666092.3213694,29080,-139.5399932861328
1621666092.4867904,29240,-137.77000427246094
1621666092.6072333,29360,-136.36000061035156
1621666092.6476438,29400,-136.36000061035156
1621666092.6884384,29440,-135.49000549316406
1621666092.728927,29480,-135.49000549316406
1621666092.7724602,29520,-135.49000549316406
1621666092.9785762,29720,-134.36000061035156
1621666093.2217758,29960,-133.00999450683594
1621666093.3027742,30040,-132.63999938964844
1621666093.3429766,30080,-132.63999938964844
1621666093.3836896,30120,-132.63999938964844
1621666093.5087245,30240,-132.63999938964844
1621666093.6286366,30360,-133.89999389648438
1621666093.669458,30400,-133.89999389648438
1621666093.791879,30520,-133.86000061035156
1621666093.8323643,30560,-133.86000061035156
1621666093.8728635,30600,-133.86000061035156
1621666093.9546938,30680,-133.86000061035156
1621666094.0382547,30760,-134.66000366210938
