Wall time,Step,Value
1621487550.5795465,307351,-175.36000061035156
1621487554.960085,308319,-176.25999450683594
1621487559.0607464,309202,-176.1300048828125
1621487562.973171,310054,-176.61000061035156
1621487567.145262,310939,-176.6999969482422
1621487570.643783,311733,-176.92999267578125
1621487574.9423914,312649,-177.60000610351562
1621487578.8818386,313529,-178.14999389648438
1621487583.1299965,314415,-177.86000061035156
1621487587.4252012,315360,-177.92999267578125
1621487591.6431677,316270,-179.02999877929688
1621487600.1497324,318093,-178.49000549316406
1621487609.1619534,319929,-178.92999267578125
1621487613.2064564,320765,-178.9600067138672
1621487617.663757,321674,-179.22000122070312
1621487622.1171646,322587,-179.13999938964844
1621487626.2379599,323474,-179.16000366210938
1621487630.550859,324374,-179.52999877929688
1621487634.7311013,325252,-179.00999450683594
1621487639.3806431,326187,-178.67999267578125
1621487643.642973,327067,-178.64999389648438
1621487647.9656043,327948,-178.94000244140625
1621487652.396643,328867,-179.27999877929688
1621487656.8299413,329810,-180.77000427246094
1621487661.3895874,330756,-181.07000732421875
1621487665.7995129,331671,-181.4199981689453
1621487670.451428,332624,-182.08999633789062
1621487674.5498214,333451,-180.91000366210938
1621487678.8076124,334379,-181.08999633789062
1621487683.3952014,335375,-182.1300048828125
1621487687.7356226,336308,-182.14999389648438
1621487692.476493,337299,-182.77999877929688
1621487696.7081213,338192,-182.6300048828125
1621487700.982959,339096,-183.30999755859375
1621487705.3298686,340017,-183.42999267578125
1621487709.1395752,340834,-182.47000122070312
1621487713.3008142,341731,-182.57000732421875
1621487717.3727734,342582,-182.0800018310547
1621487721.4053726,343474,-182.22000122070312
1621487725.5145085,344341,-181.5399932861328
1621487729.8626428,345233,-181.66000366210938
1621487734.2519963,346144,-181.9600067138672
1621487738.3897104,347057,-181.89999389648438
1621487742.3382967,347918,-181.0800018310547
1621487746.7066953,348844,-180.8800048828125
1621487750.8329217,349722,-180.50999450683594
1621487758.631818,351409,-179.5800018310547
1621487762.8452764,352302,-179.22999572753906
1621487770.935638,354051,-177.42999267578125
1621487774.8025258,354871,-175.72000122070312
1621487779.1090147,355825,-176.3300018310547
1621487783.1288705,356736,-176.39999389648438
